text,label
"zdaj pa resno: ste na strani 200 in še malo, teme ne morete vleči tako dolgo, kmalu vam lahko admini temo zaklenejo (al nekaj, no), boste morale odpreti novo temo. in še: seznam je že zdaj ful dolg, notri smo nosečke še iz davnega leta 2008 in mamice 2009, predlagam ti, da narediš nov seznamček z vsemi, ki sodelujete v 2010. problem predolgih seznamov, ki so se popravljali, spreminjali in nadgrajevali 1000x, je ta, da se radi ```sesuvajo```.",1
"no, moj predlog, ti pa kak češ...",1
"buba.",1
"Poleg mene bo Mojca Mavec gostila se mag.",1
"Informacije za tiste, ki razmišljate o RU.",1
"Naj vas ta prispevek ne zavede, saj Katarina ni pravi naslov za posvojitve iz Rusije, večino povedanega v zvezi z Rusijo je napačnega.",1
"Bolj ali manj površno povzema info, ki so vsem dostopne na forumih.",1
"Vsekakor s tem ne vrednotim njenega humanitarn dela itd, ji pravzaprav želim vso srečo, le s postopkom posvojitve iz RU nima nič.",1
"Njena svetovalna posvojiteljska pisarna ali kaj je že, pa tudi ne vem zakaj obstaja ...",1
"Do gospodične Tomšič sem prišla preko svoje sodelavke, ki ima posvojeno hčerko, ki je ravno zdaj v obdobju odraščanja in, ki mi jo je priporočila, ko sva se z možem še odločala za posvojitev.",1
"Z možem sva se osebno enkrat oglasila pri ge.",1
"Tomšič, ki se mi je zdela odlična mlada, topla oseba in končno nekdo, ki skupaj z mano od vseh »strokovnjakov« govori isti jezik.",1
"Odločila sva se za posvojitev za Rusijo in že ob prvem obisku sva v mapi dobila vse potrebne informacije, kam se obrniti in, katere vse dokumente je sploh potrebno zbrati, kaj je prvi korak.",1
"v v Rusiji potreben odvetnik ter nas povezala z družino, ki je že posvojila v Rusiji. Poudarila je, da so najboljše informacije sigurno iz prve roke – od predhodnih parov, saj se v Rusiji postopki stalno spreminjajo.",1
"Z družino smo se povezali in tako dobili kontakt odvetnika, nadaljevanje pa poznate.",1
"Sama sem zelo hvaležna omenjeni pisarni, saj mi je dala prve usmeritve kaj in kako naprej, ko sploh nisem vedela, kje in kako začeti. In srečna sem, da sem lahko spoznala tako toplega človeka s toliko pozitivne energije ter vizije za prihodnost.",1
"Vsi izberemo tisto, kar nam je v tistem trenutku najbolj blizu v dani situaciji. Jaz sem bila zadovoljna in želim ji uspešno kariero še naprej, saj je res s srcem pri tem, kar dela.",1
"Še enkrat, ne vrednotim njenega humanitarnega dela, prav tako ne njenega projekta - spominskega albuma.",1
"Parom, ki se odločajo za mednarodno posvojitev svetujem, da se obrnejo direktno na par, ki je že posvojil.",1
"Omenajte prevajanje, overjanje itd.",1
"nekako dvomim, da vam je gospa Katarina urejala prevajanje, overjanje ali pa letalske karte ...",1
"koristiti izkušnje predhodnikov (sami zagotovo veste, koliko lahko prihranite, če vse kar se le da, overjate na upravni enoti in ne pri notarju).",1
"Presrečna za vse nove družinice...",1
"Iskrene čestitke vsem in uživajte tako, kot mi z našo sončico.",1
"Za vse, ki vas zanima sporazum z Rusijo - ga.",1
"Hitro se bo zavrtelo kakšno leto ali celo dve.",1
"Žal se z Makedonijo zadeve ne odvijajo, kot bi si želeli, a tu je Ruska federacija bolj previdna.",1
"ha ha ha ha in potem se vsi, ki imamo vsaj malo izkušenj od srca nasmejimo ...",1
"prosim lepo, ne nasedajte, pogoje vselej določi država, ki otroka da in ne tista, ki ga sprejme ...",1
"Stroški Italjanov so odvisni od regije iz katere posvajajo, od agencije, ki jo uporabijo, na koncu pa so skupni stroški do 30.000 eur (podatki iz let 2009, 2010, 2011).",1
"Gospa AV pa naj se začne naučit uporabljat internet.",1
"! ...",1
"zato pa rabiš odvetnika, ne moreš sam na sodišče ...",1
"1)politika ...",1
"bojim pa se, da bodo naredili pa tako, da se bodo posvojitve ustavile ...",1
"Dasye krasen post...",1
"bela.",1
"kava ob tvoji novici (no ni več novica) pa so se mi očke zasvetile, veliko krat sem pomisli nate, vaju pravzaprav, vajino borbo...",1
"no končno ste trije.",1
"Kolikor je meni znano, sta z možem postala starša malega navihančka nekje v prvi polovici tega leta.",1
"Mogoče se sama kaj oglasi. Nista pa posvojila fantka iz BIH ampak iz Slovenije.",1
"Pa spet mal cmerim, najprej Dejzi spet zgodbice piše , pol pa še cel kup lepih novic.",1
"V sporazume pa, ob branju vsega tega in še kaj zraven, jaz tudi močno dvomim, žal.",1
"Banga, Pinky, Ti-ana in ostale..",1
"evo, po dolgem času, kratko poročilo, mi smo super.",1
"temu ob vsem tem razvajanju, ki ga je deležma glas razuma, ki kdaj kaj tudi prepove.",1
"Pa še moje poročilo, naša princeska je dopolnila dve leti in je prava mala nasmejana gospodična, ki me z vsakim svojim objemom in poljubčkom spomni, kako je življenje čudovito in čudežno.",1
"banga, bela kava..",1
"še jaz, še jaz...",1
"Vse ste super in upam da tudi nama uspe.",1
"Orodje je zame bormašinca in podobno.",1
"Za šmirgel papir že imam.",1
"Pa saj ne delam hude reči. Iščem pač podatke, kje se lahko dobi poceni stvar. Ker za vse niti ne vem.",1
"Recimo, da nekerman prodaja pohištvo, mi niti na pamet ni padlo.",1
"po moje pa če gradiš in maš hišo, to nucaš kar redno.",1
"Sem se pa lotila danes sestavljat kuhinjo v IKEinem programu.",1
"Dajte me razsvetlit. jaz sem sicer narisala, ampak a lahko zdaj dodam not še barve front in izračun.",1
"Sem delala v Italjanskem programu, pa nimam pojma o tem jeziku.",1
"Mi je pa najbližja Ikea v Villeseju, zato sem v tem jeziku delala.",1
"Oznaci posamezno omarico in si potem na levi v spustnem seznamu izberi barvo in rocaje.",1
"Cena se zelo razlikuje od zakljucnega sloja.",1
"V Lesnini je bla ene par dni nazaj neka akcija XXL al neki takega.",1
"https://kuhinje-erjavec.",1
"Mi smo skoraj celotno opremo (razen kuhinje in kopalniškega pohištva) kupili na http://www.",1
"topohistvo.",1
"si in smo zelo zadovoljni. Res pa je da nismo kupovali najcenejših stvari, sicer ugodne ampak ne najcenejše.",1
"Še sedežno sva kupila pri njih pa je res udobna in lepa.",1
"Mi smo večino stvari dobili v Momaxu pa nekaj tudi na akcije v HArvey Norman..",1
"Pa tudi razlika je, ali vzames navadne police ali izvlecne itd.",1
"https://www.",1
"https://atelierrebul.",1
"Zato vas prosimo, da pobrskate po katalogu in nam, če ponudnika, ki ga želite predlagati, v njem ne najdete, brž sporočite njegove kontaktne podatke in opis s pomočjo obrazca spodaj.",1
"Zaupajte nam svoje ideje in s tem pomagajte vsem uporabnikom portala Ringaraja.",1
"Več predlogov pomeni tudi več možnosti za osvojitev ene izmed privlačnih nagrad.",1
"JAz sem vseskozi vedela, da sta dvojajčna.",1
"VSak s svojo posteljico in v svojem ovoju.",1
"Meni so rekli, da sta dvojajčna, zdaj se vsi bolj nagibajo k temu, da sta enojajčna (da se je jajčece zgodaj razcepilo in potem nosečnost izgleda kot nosečnost z dvojajčnimi dvojčki).",1
"jaz sem tudi vedela, da sta enojajcna dvojcka.",1
"najprej so mislili, da sta v isti posteljici in istem ovoju.",1
"po porodu mi sploh noben ni omenu, kaksni dvojcici sta.",1
"kaj se vam zdi bolje - eno ali dvo jačni dvojčki? ker dvojajčna sta genetsko kot brat in sestra, enojajčna pa genetsko identična..",1
"Oboji so zanimivi. Jaz, ko sem mislila, da mam enojajčna, sem rekla, da jih ne bom isto oblačla, ker sta itak že čisto ista.",1
"Sem gledala 1x po TV, enojajčni dvojčici, sta stari že čez 40, živita skupaj in sploh nimata svojih partnerjev.",1
"možno, da so govorili o meni, čeprav tamifluja mi niso dali...",1
"Jaz sem imela teden pred porodom zvišane jetrne...",1
"K sreči ni bilo krize, pa itak sem imela že datum postavljen.",1
"Je pa zoprno to, ja.",1
"Najprej se opravičujem ker se ```vrivam``` v vašo debato ampak potrebujem pomoč in nasvet izkušenih mamic dvojčkov.",1
"! Sem nova na tem forumu, noseča sem z enojajčnima dvojčkoma, ena posteljica, tanka pregrada.",1
"Sem v 22 tednu, rok pa imam konec junija.",1
"Sedaj pa moj problem.",1
"Prejšnji teden sem imela morfologijo.",1
"En otrok je malo manjši, gin.",1
"me je odslovila, da se vidimo čez štiri tedne, ker drugega ni za naredit.",1
"Sama sem se nato obrnila na dr.",1
"ce za ultrazvočno vodenje nosečnosti pri njem.",1
"Ko sem za to prosila svojo gin.",1
"pa mi je dejala,da potem nadaljni pregledi pri njej odpadejo in sem vodena samo v Ljubljani, pa še to ne vsakih 14 dni kot je dejal dr.",1
"Punce, kako je bilo z vami, ste hodile res redno datume pregledov, je bil res dr.",1
"Pušenjak, ali ste še hodile k svoji, gin.",1
"Priporočam ti obisk pri dr.",1
"Kaj pa če greš k dr.",1
"Pušenjaku npr.",1
"Ti pa priporočam pregled pri dr.",1
"Sama imam tudi preglede pri Pušenjaku vsakih 14 dni, kjer vedno pokontrolira, rast itd.",1
"Pri moji G sem opravljala samo kontrole urina in krvi, vse ostalo je vzel v roke Pušenjak.",1
"Vztrajaj pri napotnici, ker to je tvoja pravica.",1
"V primeru kršenja te pravice, se obrni na zastopnika pacientovih pravic.",1
"Pa še to, kaj bo ona odločala, na koliko dni boš ti hodila k Pušenjaku.",1
"Joj, kako me razp.",1
"Trenutni sem se naročila na pregled k dr.",1
"Pušenjaku vendar samoplačniško.",1
"Tako bom prišla prej do njega in se nato dogovorila za napotnico.",1
"Jaspel, tudi sama nosim MO-BI dvojčke in sem zdaj v 18 tednu.",1
"Ne vem kaj imaš to za eno ginekologinjo, ker kot so punce napisale je vredna samo en kol po buči. Moja mi je zadnji uz naredila nuhalno in takrat je bila tudi prvič vidna tenka pregrada.",1
"Takoj mi je dala napotnico za APN v Ljubljanski porodnišnici kjer me vodi dr.",1
"ljše.",1
"Prvič sem bila v 16 tednu in takrat je bila med njima 15 procentna razlika v velikosti in je sedaj v 18 tednu bilo isto.",1
"Tako da oni mi vodijo uz na dva tedna, ter meritve materičnega vrata, pri svoji ginekologinji pa dajem samo urin in kri pa še zvagajo me in zmerijo krvni pritisk. Pribori si to napotnico če ne gre z lepa pa zgrda, jaz bi ji zatežila da če ti je ne da in bo kaj narobe bo odgovarjala ona.",1
"Na preglede hodiš v LJ porodnišnico, vsakih 14 dni,v 4.nadstropje.",1
"Nanuk, zeuso in leila, še enkrat hvala za odgovor...",1
"V torek grem do Pušenjaka, v sredo pa k svoji gin.",1
"in si ```priborim napotnico```, saj sem zadnje čase res v skrbeh...",1
"Ko uredima Vam javim, kako je...",1
"Zeuso jaz sem prvi pregled pri Pušenjaku opravila samoplačniško, potem mi je osebni G dal napotnico in sem potem hodila k Pušenjaku vsaka dva tedna..",1
"Pri osebnem G sem imela samo pregled krvi, urina ipd..",1
"Hej pupe, nič vas ni več na spregled..",1
"otročki rastejo? Jaz imam v petek pripravo na carski, sem pa kot drevo po žledu: vsa polomljena, še s postelje se komaj uspem dvignit, hodim s hitrostjo polža, večji del dneva počivam, če je le mogoče..",1
"neke bolečine v spodnjem delu trebuha, ponoči mi otročki ful pritiskajo na mehur, da sem vsako uro pokonci...",1
"Take nosečnosti se ne grem več...",1
"v prvi sploh nisem vedela, da sem noseča, v tej pa 'plačujem' vse za nazaj...",1
"tko da bi skoraj najraje videla, da mi kar rečejo: gremo rodit.",1
"Saj, kaj mi pa preostane drugega, kot zdržat..",1
"Je pa danes tak lep dan pri nas, prav za it vozičkat..",1
"Jaz ok...",1
"v petek imam CR in dobim svoja dojenčka v naročje ...",1
"ja, ancika.",1
"boš dobila za nazaj, pa kljub vsemu bi jaz malo pognjavila na CSD, da ti iz 1.roke povejo, v kateri fazi obravnave je odločba.",1
"Ah to naše dojenje ja...",1
"jaz sem zelo vztrajna in se še vedno trudim..",1
"tak je..",1
"včasih nam gre, včasih ne...",1
"pomoje so kr malo se ulenile, ko vejo da na flaški fajn teče, pri zizi pa se morata malo truditi...včasih mi pojesta 100ml pri meni, včasih 30...",1
"glavno je, da lepo napredujeta, malo z mojim mlekom, malo z AM...",1
"pa še vedno mi je lepo, ko ju dojim, se malo pocartamo...",1
"že to mi veliko pomeni, tako da...",1
"Tisto sma dobila februarja ja, takoj ko so izplačila.",1
"Tist z občine, pa pomoč države pa starševski dodatek tudi...",1
"Ja bom mogla poklicat, ker so frajeri no...",1
"Jaz imam ju3 pripravo na porod v PDC in potem določimo datum za CR..",1
":) Že moji dve bosta v nedeljo stari 2 meseca..",1
"torba za P je naštimana že od začetka februarja, saj kaj več od vložkov in izdelkov za nego ni not..",1
"Upam, da mi vožnja v Lj ne bo prehud napor...",1
"Pozdravljeni, sva dijakinji 3. letnika programa Predšolske vzgoje.",1
"mi ga prodajamo.",1
"če ga še rabite, mi javite na email: licenkristina@gmail.",1
"prodam 2x voten tricikel za dvojčke.",1
"danes ob 15.20 bo točno 6 mesecev odkar si nas zapusitila. Ne mine dan, trenutek, ko ne se ne spomnem nate.",1
"Kako smo doma nima smisla, da razlagam - vsi funkcioniramo, ker pač moremo.",1
"In ni enostavno, še zdaleč ne.",1
"Vsak mesec 29. in še kakšen dan vmes, bi ti rada rekla, kar ti v bistvu nisem nikoli na glas in to je da te imam rada, da te pogrešam in da bi zate naredila vse (ajde skoraj vse, ker morem še vseeno gledat na mulčka).",1
"In v isti sapi bi ti tudi rada povedala, da si krava - točno to ja, zato ker si nas zapustila in si najbrž niti nisi predstavljala kako nas bo priladelo.",1
"tem pol leta niti nima smisla, da naštevam, ker bi bil seznam predolg.",1
"Veš, včeraj sem hotel iz svojega Skype imenika odstraniti tvoj kontakt. Ker itak se ne boš prijavila več gor.",1
"In sem začela brat najine pogovore.",1
"Vsaj nekaj, da sem si lahko predstavljala kako si sedela na kavču doma, pila kavo in si dopisovala z mano, nekakšna čudna oblika debate s tabo, ki te že pol leta ni več.",1
"Zaprem oči in te vidim, lahko izbram v kakšni situaciji - rada se te spomnem, ko si se glasno smejala, pa ceprav si bila že obrita na kratko zaradi kemoterapij.",1
"Malo manj rada se te spomnem na dan, ko si odšla.",1
"Preveč boleče.",1
"Ampak tudi to je spomin.",1
"Že nekaj noči zapored sem opazila, da te sanjam.",1
"Sanje so izjemno žive, ampak žal se ne spomnem dogajanja.",1
"Čas celi rane pravijo, ampak imam občutek, da se ta ne bo oziroma se ne bo popolnoma.",1
"Draga mama, to je to.",1
"Zdej vidiš kakšno sranje si naredila s tem, ko si odšla.",1
"Če bi te zdej lahko videla, bi te najraje zbrcala in pol objela in te ne izpustila več.",1
"Srčno upam, da če si kje, delaš tisto kar ti najbolj paše.",1
"V Slovenijo pride danski specialist za prehrano Umahro Cadogan, funkcionalno medicino in biokemijo.",1
"V Ljubljani bo imel predavanje v ponedeljek 5. oktobra.",1
"Povedal bo vse o zdravi prehrani in o prehrani za doseganje boljših rezultatov v športu.",1
"Napisal je 10 knjig o zdravem načinu prehranjevanja.",1
"Spodaj je link, kjer se lahko prijavite.",1
"Za vse ki se prijavijo preko spodnjega linka, je seminar BREZPLAČEN.",1
"Tudi Armenija je možna..",1
"pa se bom še sama uklučila v debato.",1
"skratka, po mojih zadnjih informacijah, ki jih imam, more biti par za posvojitev poročen.",1
"tako, da jaz čakam da me bo moj dragi zaročil in nato poročil =) ...",1
"ko sem bila na centru, mi je res nekaj govorila tudi od Rusije.",1
"nekako tako mi je bilo razloženo, da je čisto odvisno v kateri del Rusije si namenjen, verjamem pa, da so druge ovire še veliko hujše kok pa denar.",1
"jaz upam, da bo šlo vse lepo oz.",1
"Tale tema je čisto zamrla..",1
"Vse ste se preselile na FB, kjer pa novi člani niso ravno dobrodošli..",1
"Tudi naju je pot zanesla v to smer, pol leta sva že starša čudovitemu fantku.",1
"Vsi dvomi, vprašanja, vse je izginilo, ko sva ga dobila.",1
"Vsa moja razmišljanja o tem ali mi bo kdaj žal, da nimam biološkega otroka, o tem, ali mi bo žal, da nisem noseča, da ne bom nikoli rodila, da ne bo biološko najin,..... Danes lahko rečem tako, na nek način mi je žal mi je, da ne morem biti noseča in ne morem rodit - takoj bi šla čez to, samo, da bi na koncu imela točno tega fantka.",1
"Je pa realnost tako drugačna kot sanje.",1
"Vsa ta leta, odkar je daisy prvič napisala temo o svojem fantku, sem sanjala o tem trenutku, o klicu, o pričakovanju, o tem, ko ga bom prvič videla, objela, ko ga bova pripeljala domov.... v svoji glavi sem si milijonkrat zavrtela ta scenarij.",1
"Ampak realnost je bila pa drugačna.",1
"V resničnosti nisem jokala od sreče, imela sem milijon vprašanj, strahov, na nek način tudi dvomov.",1
"lani spomladi se je mk zgodba za nas zaključila, zadnje sporočilo je bilo pismo A Kopač Mrak, da bo na skupnem sestanku mk slo naredila vse, kar bo lahko ...",1
"po tem pismu ni bilo ničesar več; na tem forumu je bila tik po tistem srečanju objava enega uporabnika, ki je zapisal kaj se je tam točno dogajalo (očitno gre za osebo, ki je bila tam prisotna), a je bila objava v roku parih dni izbrisana ...",1
"In potem je bela.",1
"kava polna bušk, prask in odrgnin do konca nezaupljiva do takšnih in drugačnih ljudi, ki želijo pomagati (ni vsak prijatelj, ki ...)  končno nehala silit z glavo skozi zid, premislila vso zadevo in še vedno z močno vero, da dobiš samo tistega otroka, ki ti je namenjen, zbrala zadnje moči in se podala v novo zbiranje papirjev.",1
"Zbrala, poslala in celo poletje zelo prestrašena čakala na september.",1
"Ali bo srce zdržalo, če bo spet kaj narobe, kolikokrat lahko padeš in se znova pobereš.",1
"strahovi zbledeli ob pogledu na še ne leto dni staro princesko ...",1
"vsi koščki so padli na svoje mesto, nebo se je zjasnilo in marsikaj prej nerazumljivega je postalo jasno.",1
